Time,Sensor 1,Sensor 10,Sensor 6,Sensor 7,Sensor 4,Sensor 2,Sensor 5,Sensor 9,Sensor 3,Sensor 8,Sensor 11
2024-07-24 15:57:22,36.812749999999994,31.833000000000002,37.234562999999994,33.776687,36.336187499999994,38.398624999999996,34.372063,99998.474938,33.453312,36.442375,33.78988
2024-07-24 15:58:31,37.00075,32.146,37.359562999999994,33.776687,36.336187499999994,38.398624999999996,34.372063,99998.474938,34.078312,36.692375,34.16488
2024-07-24 15:59:39,37.00075,32.208,37.359562999999994,34.151687,36.336187499999994,37.898624999999996,34.247063,99998.474938,33.953312,36.567375,33.851879999999994
2024-07-24 16:00:47,36.562749999999994,32.208,37.359562999999994,34.088687,36.336187499999994,37.273624999999996,34.122063,99998.474938,33.641312,36.567375,33.976879999999994
2024-07-24 16:01:55,36.25075,32.208,36.734562999999994,34.151687,35.836187499999994,37.148624999999996,33.872063,99998.474938,33.766312,36.380375,33.91488
2024-07-24 16:03:03,35.812749999999994,32.083,36.172563,33.963687,35.461187499999994,36.523624999999996,33.372063,99998.474938,33.516312,35.942375,33.91488
2024-07-24 16:04:11,35.25075,31.833000000000002,35.734562999999994,33.651687,35.461187499999994,35.773624999999996,32.997063,99998.474938,33.266312,35.567375,33.351879999999994
2024-07-24 16:05:20,35.25075,31.833000000000002,35.734562999999994,33.588687,34.8991875,35.711625,32.935063,99998.474938,33.266312,35.442375,33.351879999999994
2024-07-24 16:06:28,35.37575,31.646,35.859562999999994,33.588687,34.961187499999994,35.898624999999996,33.060063,99998.474938,33.203312,35.505375,33.16488
2024-07-24 16:07:36,35.562749999999994,31.646,35.922563,33.651687,35.0241875,36.086625,33.247063,99998.474938,33.141312,35.692375,33.41488
2024-07-24 16:08:44,36.062749999999994,31.646,36.297563,33.963687,35.336187499999994,36.398624999999996,33.497063,99998.474938,33.391312,36.005375,33.601879999999994
2024-07-24 16:09:53,36.437749999999994,31.521,36.672563,34.276687,35.586187499999994,36.398624999999996,33.810063,99998.474938,33.578312,36.317375,99998.78988
2024-07-24 16:11:01,36.562749999999994,31.521,36.672563,34.276687,35.711187499999994,36.398624999999996,33.997063,99998.474938,33.578312,36.442375,33.66488
2024-07-24 16:12:09,36.75075,31.146,36.984562999999994,34.463687,35.961187499999994,37.273624999999996,34.122063,99998.474938,33.766312,36.442375,33.976879999999994
2024-07-24 16:13:17,37.062749999999994,30.896,37.297563,34.776687,36.211187499999994,37.523624999999996,34.310063,99998.474938,33.953312,36.880375,34.101879999999994
2024-07-24 16:14:25,37.37575,30.896,37.609562999999994,34.963687,36.5241875,37.773624999999996,34.497063,99998.474938,34.141312,37.067375,34.16488
2024-07-24 16:15:33,37.37575,30.583000000000002,37.609562999999994,34.901687,36.461187499999994,37.836625,34.497063,99998.474938,34.141312,37.067375,33.78988
2024-07-24 16:16:42,37.37575,30.271,37.797563,34.776687,36.586187499999994,37.898624999999996,34.622063,99998.474938,34.203312,37.130375,33.53988
2024-07-24 16:17:50,37.437749999999994,30.083000000000002,37.797563,34.901687,36.586187499999994,38.086625,34.622063,99998.474938,34.266312,37.130375,33.28988
2024-07-24 16:18:58,37.00075,29.958000000000002,37.422563,34.713687,36.461187499999994,37.711625,34.310063,99998.474938,34.141312,36.880375,32.976879999999994
2024-07-24 16:20:06,36.37575,29.771,36.672563,34.276687,35.836187499999994,36.961625,33.810063,99998.474938,33.766312,36.255375,32.53988
2024-07-24 16:21:15,35.312749999999994,29.583000000000002,35.734562999999994,33.526687,35.1491875,35.836625,32.997063,99998.474938,33.078312,35.442375,31.91488
2024-07-24 16:22:23,34.50075,29.333000000000002,34.922563,32.901687,34.2741875,35.148624999999996,32.997063,99998.474938,32.766312,35.442375,31.41488
2024-07-24 16:23:31,33.812749999999994,29.333000000000002,34.422563,32.338687,33.6491875,34.398624999999996,31.872062999999997,99998.474938,32.328312000000004,34.005375,31.41488
2024-07-24 16:24:39,33.12575,28.646,33.859562999999994,31.588687,33.1491875,34.398624999999996,31.372063,99998.474938,31.766312,33.130375,30.16488
2024-07-24 16:25:47,33.37575,28.583000000000002,33.922563,31.463687,33.211187499999994,34.023624999999996,31.560063,99998.474938,31.766312,33.130375,30.10188
2024-07-24 16:26:56,34.00075,28.958000000000002,34.297563,31.463687,33.211187499999994,34.586625,31.935063,99998.474938,32.203312000000004,33.505375,30.10188
2024-07-24 16:28:04,34.812749999999994,29.583000000000002,34.984562999999994,32.213687,33.211187499999994,35.273624999999996,32.560063,99998.474938,32.703312,34.192375,31.03988
2024-07-24 16:29:12,34.812749999999994,30.271,35.609562999999994,32.776687,34.8991875,35.898624999999996,33.060063,99998.474938,33.141312,34.755375,31.72688
2024-07-24 16:30:20,35.937749999999994,30.896,36.172563,33.338687,35.3991875,36.211625,33.435063,99998.474938,33.453312,35.255375,32.351879999999994
2024-07-24 16:31:28,36.312749999999994,31.458000000000002,36.547563,33.776687,35.6491875,36.648624999999996,33.747063,99998.474938,33.641312,35.755375,32.351879999999994
2024-07-24 16:32:37,36.562749999999994,31.646,36.672563,33.963687,35.836187499999994,36.648624999999996,33.997063,99998.474938,33.828312,36.130375,32.91488
2024-07-24 16:33:45,36.50075,31.771,36.734562999999994,33.963687,36.0241875,37.211625,33.935063,99998.474938,33.953312,36.130375,32.91488
2024-07-24 16:34:53,35.937749999999994,31.771,36.609562999999994,33.526687,35.7741875,36.586625,33.747063,99998.474938,33.578312,35.755375,32.91488
2024-07-24 16:36:01,35.87575,31.458000000000002,36.422563,33.463687,35.586187499999994,36.586625,33.685063,99998.474938,33.703312,35.630375,32.66488
2024-07-24 16:37:09,36.00075,31.583000000000002,36.422563,33.463687,35.6491875,36.711625,33.747063,99998.474938,33.828312,35.692375,32.66488
2024-07-24 16:38:18,35.87575,31.771,36.359562999999994,33.338687,35.711187499999994,99999.211625,33.560063,99998.474938,33.828312,35.567375,32.91488
2024-07-24 16:39:26,35.87575,31.771,35.859562999999994,33.338687,35.336187499999994,36.211625,33.122063,99998.474938,33.641312,35.317375,32.976879999999994
2024-07-24 16:40:34,35.87575,31.521,35.234562999999994,33.088687,34.8991875,35.523624999999996,32.497063,99998.474938,33.516312,34.817375,32.66488
2024-07-24 16:41:42,34.37575,31.271,34.859562999999994,32.963687,34.461187499999994,35.086625,32.185063,99998.474938,33.328312,34.567375,32.476879999999994
2024-07-24 16:42:50,33.562749999999994,30.896,34.172563,32.588687,33.711187499999994,35.086625,31.560063,99998.474938,32.953312,34.005375,31.851879999999998
2024-07-24 16:43:59,33.062749999999994,30.521,33.797563,32.276687,33.2741875,33.773624999999996,31.185063,99998.474938,32.578312,33.567375,31.53988
2024-07-24 16:45:07,33.12575,99998.896,33.672563,32.213687,33.086187499999994,33.586625,31.122063,99998.474938,32.391312,33.567375,31.53988
2024-07-24 16:46:15,33.12575,30.708000000000002,34.109562999999994,32.338687,33.336187499999994,33.836625,31.435063,99998.474938,32.391312,33.755375,31.66488
2024-07-24 16:47:23,34.12575,30.958000000000002,34.484562999999994,32.713687,33.336187499999994,34.273624999999996,31.810063,99998.474938,32.578312,34.192375,31.976879999999998
2024-07-24 16:48:32,34.62575,31.333000000000002,34.922563,32.713687,34.0241875,34.586625,32.247063,99998.474938,32.578312,34.192375,32.351879999999994
